Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1680206732968,30/03/2023 20:05:32,1680185132968,-6,30/03/2023 08:05:32,127819,12,task-n1zx,,28556331,BLIND,8490502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x577,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680206738706,30/03/2023 20:05:38,1680185138706,-6,30/03/2023 08:05:38,127819,12,task-n1zx,,28556331,BLIND,8490502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x577,,Prolific code,2,BCA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,8008.399999976158,7995.963,8008.399999976158,8008.399999976158,7995.963,8008.399999976158,1,8008.399999976158,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680206738707,30/03/2023 20:05:38,1680185138707,-6,30/03/2023 08:05:38,127819,12,task-n1zx,,28556331,BLIND,8490502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x577,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210586593,30/03/2023 21:09:46,1680185386593,-7,30/03/2023 07:09:46,127819,12,task-n1zx,,28556463,BLIND,8490440,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,432x960,980x1915,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210592505,30/03/2023 21:09:52,1680185392505,-7,30/03/2023 07:09:52,127819,12,task-n1zx,,28556463,BLIND,8490440,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,432x960,980x1915,,Prolific code,2,ABC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,5920.355,5912.105,5920.355,5920.355,5912.105,5920.355,1,5920.355,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680210592510,30/03/2023 21:09:52,1680185392510,-7,30/03/2023 07:09:52,127819,12,task-n1zx,,28556463,BLIND,8490440,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,432x960,980x1915,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680207552500,30/03/2023 20:19:12,1680185952500,-6,30/03/2023 08:19:12,127819,12,task-n1zx,,28556783,BLIND,8490497,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x789,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680207577708,30/03/2023 20:19:37,1680185977708,-6,30/03/2023 08:19:37,127819,12,task-n1zx,,28556783,BLIND,8490497,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x789,,Prolific code,2,CBA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,25217.306999999997,25200.595999999998,25217.306999999997,25217.306999999997,25200.595999999998,25217.306999999997,1,25217.306999999997,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680207577713,30/03/2023 20:19:37,1680185977713,-6,30/03/2023 08:19:37,127819,12,task-n1zx,,28556783,BLIND,8490497,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x789,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680208490321,30/03/2023 20:34:50,1680186890321,-6,30/03/2023 08:34:50,127819,12,task-n1zx,,28557413,BLIND,8491309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Prolific code,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680208512342,30/03/2023 20:35:12,1680186912342,-6,30/03/2023 08:35:12,127819,12,task-n1zx,,28557413,BLIND,8491309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Prolific code,2,ACB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,22023.456,22017.384,22023.456,22023.456,22017.384,22023.456,1,22023.456,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680208512343,30/03/2023 20:35:12,1680186912343,-6,30/03/2023 08:35:12,127819,12,task-n1zx,,28557413,BLIND,8491309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Prolific code,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680208536731,30/03/2023 20:35:36,1680186936731,-6,30/03/2023 08:35:36,127819,12,task-n1zx,,28557446,BLIND,8491345,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x625,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680208541293,30/03/2023 20:35:41,1680186941293,-6,30/03/2023 08:35:41,127819,12,task-n1zx,,28557446,BLIND,8491345,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x625,,Prolific code,2,BAC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,4578.663,4562.195,4578.663,4578.663,4562.195,4578.663,1,4578.663,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680208541294,30/03/2023 20:35:41,1680186941294,-6,30/03/2023 08:35:41,127819,12,task-n1zx,,28557446,BLIND,8491345,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x625,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209216938,30/03/2023 20:46:56,1680187616938,-6,30/03/2023 08:46:56,127819,12,task-n1zx,,28557881,BLIND,8491438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209220994,30/03/2023 20:47:00,1680187620994,-6,30/03/2023 08:47:00,127819,12,task-n1zx,,28557881,BLIND,8491438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Prolific code,2,CAB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,4084.1330000000007,4067.474,4084.1330000000007,4084.1330000000007,4067.474,4084.1330000000007,1,4084.1330000000007,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680209220995,30/03/2023 20:47:00,1680187620995,-6,30/03/2023 08:47:00,127819,12,task-n1zx,,28557881,BLIND,8491438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209535578,30/03/2023 20:52:15,1680187935578,-6,30/03/2023 08:52:15,127819,12,task-n1zx,,28558078,BLIND,8491304,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1324x795,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209557820,30/03/2023 20:52:37,1680187957820,-6,30/03/2023 08:52:37,127819,12,task-n1zx,,28558078,BLIND,8491304,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1324x795,,Prolific code,2,ABC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,25063,25059,25063,25063,25059,25063,1,25063,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680209557827,30/03/2023 20:52:37,1680187957827,-6,30/03/2023 08:52:37,127819,12,task-n1zx,,28558078,BLIND,8491304,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1324x795,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210181823,30/03/2023 21:03:01,1680188581823,-6,30/03/2023 09:03:01,127819,12,task-n1zx,,28558451,BLIND,8491744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210187270,30/03/2023 21:03:07,1680188587270,-6,30/03/2023 09:03:07,127819,12,task-n1zx,,28558451,BLIND,8491744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Prolific code,2,BCA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,5465.265000023842,5449.062000000001,5465.265000023842,5465.265000023842,5449.062000000001,5465.265000023842,1,5465.265000023842,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680210187271,30/03/2023 21:03:07,1680188587271,-6,30/03/2023 09:03:07,127819,12,task-n1zx,,28558451,BLIND,8491744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210337571,30/03/2023 21:05:37,1680188737571,-6,30/03/2023 09:05:37,127819,12,task-n1zx,,28558599,BLIND,8491720,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210350277,30/03/2023 21:05:50,1680188750277,-6,30/03/2023 09:05:50,127819,12,task-n1zx,,28558599,BLIND,8491720,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Prolific code,2,BAC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,12733.348,12716.771999999999,12733.348,12733.348,12716.771999999999,12733.348,1,12733.348,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680210350284,30/03/2023 21:05:50,1680188750284,-6,30/03/2023 09:05:50,127819,12,task-n1zx,,28558599,BLIND,8491720,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210397251,30/03/2023 21:06:37,1680188797251,-6,30/03/2023 09:06:37,127819,12,task-n1zx,,28558639,BLIND,8491781,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210427739,30/03/2023 21:07:07,1680188827739,-6,30/03/2023 09:07:07,127819,12,task-n1zx,,28558639,BLIND,8491781,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,Prolific code,2,CAB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,34435.70000000298,34419.572,34435.70000000298,34435.70000000298,34419.572,34435.70000000298,1,34435.70000000298,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680210427757,30/03/2023 21:07:07,1680188827757,-6,30/03/2023 09:07:07,127819,12,task-n1zx,,28558639,BLIND,8491781,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210486893,30/03/2023 21:08:06,1680188886893,-6,30/03/2023 09:08:06,127819,12,task-n1zx,,28558700,BLIND,8491662,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210494243,30/03/2023 21:08:14,1680188894243,-6,30/03/2023 09:08:14,127819,12,task-n1zx,,28558700,BLIND,8491662,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Prolific code,2,ABC,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,7366.13899999702,7349.974,7366.13899999702,7366.13899999702,7349.974,7366.13899999702,1,7366.13899999702,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680210494245,30/03/2023 21:08:14,1680188894245,-6,30/03/2023 09:08:14,127819,12,task-n1zx,,28558700,BLIND,8491662,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,Prolific code,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210519701,30/03/2023 21:08:39,1680188919701,-6,30/03/2023 09:08:39,127819,12,task-n1zx,,28558729,BLIND,8491572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1304x665,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210522603,30/03/2023 21:08:42,1680188922603,-6,30/03/2023 09:08:42,127819,12,task-n1zx,,28558729,BLIND,8491572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1304x665,,Prolific code,2,CBA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,2931.465,2915.2750000000005,2931.465,2931.465,2915.2750000000005,2931.465,1,2931.465,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680210522607,30/03/2023 21:08:42,1680188922607,-6,30/03/2023 09:08:42,127819,12,task-n1zx,,28558729,BLIND,8491572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1304x665,,Prolific code,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210570993,30/03/2023 21:09:30,1680188970993,-6,30/03/2023 09:09:30,127819,12,task-n1zx,,28558759,BLIND,8491856,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x569,,Prolific code,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210575814,30/03/2023 21:09:35,1680188975814,-6,30/03/2023 09:09:35,127819,12,task-n1zx,,28558759,BLIND,8491856,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x569,,Prolific code,2,CBA,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,4832.127,4828.063,4832.127,4832.127,4828.063,4832.127,1,4832.127,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680210575814,30/03/2023 21:09:35,1680188975814,-6,30/03/2023 09:09:35,127819,12,task-n1zx,,28558759,BLIND,8491856,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x569,,Prolific code,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680207762348,30/03/2023 20:22:42,1680189762348,-5,30/03/2023 10:22:42,127819,12,task-n1zx,,28559622,BLIND,8492176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1196x613,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680207766739,30/03/2023 20:22:46,1680189766739,-5,30/03/2023 10:22:46,127819,12,task-n1zx,,28559622,BLIND,8492176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1196x613,,Prolific code,2,CAB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,4404.122999976158,4400.197,4404.122999976158,4404.122999976158,4400.197,4404.122999976158,1,4404.122999976158,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680207766741,30/03/2023 20:22:46,1680189766741,-5,30/03/2023 10:22:46,127819,12,task-n1zx,,28559622,BLIND,8492176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,1196x613,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211430734,30/03/2023 21:23:50,1680189830734,-6,30/03/2023 09:23:50,127819,12,task-n1zx,,28559658,BLIND,8492303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,Prolific code,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211434689,30/03/2023 21:23:54,1680189834689,-6,30/03/2023 09:23:54,127819,12,task-n1zx,,28559658,BLIND,8492303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,Prolific code,2,ACB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,3967.087000000001,3950.445,3967.087000000001,3967.087000000001,3950.445,3967.087000000001,1,3967.087000000001,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680211434692,30/03/2023 21:23:54,1680189834692,-6,30/03/2023 09:23:54,127819,12,task-n1zx,,28559658,BLIND,8492303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,Prolific code,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680200711917,30/03/2023 18:25:11,1680189911917,-3,30/03/2023 12:25:11,127819,12,task-n1zx,,28559703,BLIND,8492129,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1600x900,1543x789,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680200719999,30/03/2023 18:25:19,1680189919999,-3,30/03/2023 12:25:19,127819,12,task-n1zx,,28559703,BLIND,8492129,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1600x900,1543x789,,Prolific code,2,BCA,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,8100.1219999999985,8083.455999999999,8100.1219999999985,8100.1219999999985,8083.455999999999,8100.1219999999985,1,8100.1219999999985,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680200719999,30/03/2023 18:25:19,1680189919999,-3,30/03/2023 12:25:19,127819,12,task-n1zx,,28559703,BLIND,8492129,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1600x900,1543x789,,Prolific code,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211656782,30/03/2023 21:27:36,1680190056782,-6,30/03/2023 09:27:36,127819,12,task-n1zx,,28559807,BLIND,8491787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,2560x1440,1604x1254,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211664350,30/03/2023 21:27:44,1680190064350,-6,30/03/2023 09:27:44,127819,12,task-n1zx,,28559807,BLIND,8491787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,2560x1440,1604x1254,,Prolific code,2,ABC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,11353,11342,11353,11353,11342,11353,1,11353,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680211664352,30/03/2023 21:27:44,1680190064352,-6,30/03/2023 09:27:44,127819,12,task-n1zx,,28559807,BLIND,8491787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,2560x1440,1604x1254,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211814070,30/03/2023 21:30:14,1680190214070,-6,30/03/2023 09:30:14,127819,12,task-n1zx,,28559905,BLIND,8492374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211830250,30/03/2023 21:30:30,1680190230250,-6,30/03/2023 09:30:30,127819,12,task-n1zx,,28559905,BLIND,8492374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Prolific code,2,CAB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,16187.34,16182.621,16187.34,16187.34,16182.621,16187.34,1,16187.34,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680211830252,30/03/2023 21:30:30,1680190230252,-6,30/03/2023 09:30:30,127819,12,task-n1zx,,28559905,BLIND,8492374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,Prolific code,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211823422,30/03/2023 21:30:23,1680190223422,-6,30/03/2023 09:30:23,127819,12,task-n1zx,,28559910,BLIND,8492019,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,393x873,980x1793,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211832123,30/03/2023 21:30:32,1680190232123,-6,30/03/2023 09:30:32,127819,12,task-n1zx,,28559910,BLIND,8492019,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,393x873,980x1793,,Prolific code,2,ACB,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,12122.359,12105.697,12122.359,12122.359,12105.697,12122.359,1,12122.359,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680211832124,30/03/2023 21:30:32,1680190232124,-6,30/03/2023 09:30:32,127819,12,task-n1zx,,28559910,BLIND,8492019,,complete,,,computer,Desktop or Laptop,Linux x86_64,Chrome 111.0.0.0,393x873,980x1793,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211882992,30/03/2023 21:31:22,1680190282992,-6,30/03/2023 09:31:22,127819,12,task-n1zx,,28559946,BLIND,8492396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x649,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211887205,30/03/2023 21:31:27,1680190287205,-6,30/03/2023 09:31:27,127819,12,task-n1zx,,28559946,BLIND,8492396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x649,,Prolific code,2,ABC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,4235.371999999999,4221.021999999999,4235.371999999999,4235.371999999999,4221.021999999999,4235.371999999999,1,4235.371999999999,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680211887207,30/03/2023 21:31:27,1680190287207,-6,30/03/2023 09:31:27,127819,12,task-n1zx,,28559946,BLIND,8492396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x649,,Prolific code,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211933687,30/03/2023 21:32:13,1680190333687,-6,30/03/2023 09:32:13,127819,12,task-n1zx,,28559977,BLIND,8492360,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x601,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211940070,30/03/2023 21:32:20,1680190340070,-6,30/03/2023 09:32:20,127819,12,task-n1zx,,28559977,BLIND,8492360,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x601,,Prolific code,2,BCA,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,6410.4619999999995,6393.884,6410.4619999999995,6410.4619999999995,6393.884,6410.4619999999995,1,6410.4619999999995,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680211940074,30/03/2023 21:32:20,1680190340074,-6,30/03/2023 09:32:20,127819,12,task-n1zx,,28559977,BLIND,8492360,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x601,,Prolific code,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680212014256,30/03/2023 21:33:34,1680190414256,-6,30/03/2023 09:33:34,127819,12,task-n1zx,,28560024,BLIND,8492442,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x706,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680212022327,30/03/2023 21:33:42,1680190422327,-6,30/03/2023 09:33:42,127819,12,task-n1zx,,28560024,BLIND,8492442,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x706,,Prolific code,2,CAB,BA,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,8076.398,8067.759000000001,8076.398,8076.398,8067.759000000001,8076.398,1,8076.398,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680212022329,30/03/2023 21:33:42,1680190422329,-6,30/03/2023 09:33:42,127819,12,task-n1zx,,28560024,BLIND,8492442,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x706,,Prolific code,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680215690588,30/03/2023 22:34:50,1680190490588,-7,30/03/2023 08:34:50,127819,12,task-n1zx,,28560062,BLIND,8492499,,complete,,,mobile,Motorola moto g power (2021),Android 11,Chrome 111.0.0.0,412x915,412x767,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680215692264,30/03/2023 22:34:52,1680190492264,-7,30/03/2023 08:34:52,127819,12,task-n1zx,,28560062,BLIND,8492499,,complete,,,mobile,Motorola moto g power (2021),Android 11,Chrome 111.0.0.0,412x915,412x767,,Prolific code,2,BAC,AB,Spreadsheet1,1,code,Screen 1,gveb5j,1,continue,,1703.9189999999999,1687.2089999999998,1703.9189999999999,1703.9189999999999,1687.2089999999998,1703.9189999999999,1,1703.9189999999999,0,0,,Click To Continue,Continue Button,2,object-4,code,
3,1680215692270,30/03/2023 22:34:52,1680190492270,-7,30/03/2023 08:34:52,127819,12,task-n1zx,,28560062,BLIND,8492499,,complete,,,mobile,Motorola moto g power (2021),Android 11,Chrome 111.0.0.0,412x915,412x767,,Prolific code,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680212127032,30/03/2023 21:35:27,1680190527032,-6,30/03/2023 09:35:27,127819,12,task-n1zx,,28560081,BLIND,8492439,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1108x587,,Prolific code,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
