Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
3,1680205521547,30/03/2023 19:45:21,1680183921547,-6,30/03/2023 07:45:21,127819,12,task-kew6,,28555591,BLIND,8490491,,complete,,,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,414x896,414x726,,instructions,2,BAC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680205514988,30/03/2023 19:45:14,1680183914988,-6,30/03/2023 07:45:14,127819,12,task-kew6,,28555594,BLIND,8490494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680205543467,30/03/2023 19:45:43,1680183943467,-6,30/03/2023 07:45:43,127819,12,task-kew6,,28555594,BLIND,8490494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,34072.008,34055.549,34072.008,34072.008,34055.549,34072.008,1,34072.008,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680205543485,30/03/2023 19:45:43,1680183943485,-6,30/03/2023 07:45:43,127819,12,task-kew6,,28555594,BLIND,8490494,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680205521124,30/03/2023 19:45:21,1680183921124,-6,30/03/2023 07:45:21,127819,12,task-kew6,,28555603,BLIND,8490497,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x789,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680205922929,30/03/2023 19:52:02,1680184322929,-6,30/03/2023 07:52:02,127819,12,task-kew6,,28555603,BLIND,8490497,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x789,,instructions,2,CBA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,401806.52099999995,401789.81,401806.52099999995,401806.52099999995,401789.81,401806.52099999995,1,401806.52099999995,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680205922935,30/03/2023 19:52:02,1680184322935,-6,30/03/2023 07:52:02,127819,12,task-kew6,,28555603,BLIND,8490497,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1440x789,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680205533476,30/03/2023 19:45:33,1680183933476,-6,30/03/2023 07:45:33,127819,12,task-kew6,,28555617,BLIND,8490502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x577,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680205537620,30/03/2023 19:45:37,1680183937620,-6,30/03/2023 07:45:37,127819,12,task-kew6,,28555617,BLIND,8490502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x577,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,4159.8449999880795,4145.988000000001,4159.8449999880795,4159.8449999880795,4145.988000000001,4159.8449999880795,1,4159.8449999880795,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680205537621,30/03/2023 19:45:37,1680183937621,-6,30/03/2023 07:45:37,127819,12,task-kew6,,28555617,BLIND,8490502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x577,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680207854482,30/03/2023 20:24:14,1680186254482,-6,30/03/2023 08:24:14,127819,12,task-kew6,,28557021,BLIND,8491304,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1324x795,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680207861917,30/03/2023 20:24:21,1680186261917,-6,30/03/2023 08:24:21,127819,12,task-kew6,,28557021,BLIND,8491304,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1324x795,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,11195,11189,11195,11195,11189,11195,1,11195,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680207861920,30/03/2023 20:24:21,1680186261920,-6,30/03/2023 08:24:21,127819,12,task-kew6,,28557021,BLIND,8491304,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1324x795,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680207861909,30/03/2023 20:24:21,1680186261909,-6,30/03/2023 08:24:21,127819,12,task-kew6,,28557029,BLIND,8491309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680207873674,30/03/2023 20:24:33,1680186273674,-6,30/03/2023 08:24:33,127819,12,task-kew6,,28557029,BLIND,8491309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,instructions,2,ACB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,15068.60000000149,15062.821,15068.60000000149,15068.60000000149,15062.821,15068.60000000149,1,15068.60000000149,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680207873676,30/03/2023 20:24:33,1680186273676,-6,30/03/2023 08:24:33,127819,12,task-kew6,,28557029,BLIND,8491309,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680208000221,30/03/2023 20:26:40,1680186400221,-6,30/03/2023 08:26:40,127819,12,task-kew6,,28557110,BLIND,8491345,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x625,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680208013429,30/03/2023 20:26:53,1680186413429,-6,30/03/2023 08:26:53,127819,12,task-kew6,,28557110,BLIND,8491345,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x625,,instructions,2,BAC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,13223.25299999404,13220.135,13223.25299999404,13223.25299999404,13220.135,13223.25299999404,1,13223.25299999404,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680208013433,30/03/2023 20:26:53,1680186413433,-6,30/03/2023 08:26:53,127819,12,task-kew6,,28557110,BLIND,8491345,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x625,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680208352645,30/03/2023 20:32:32,1680186752645,-6,30/03/2023 08:32:32,127819,12,task-kew6,,28557311,BLIND,8491438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680208354711,30/03/2023 20:32:34,1680186754711,-6,30/03/2023 08:32:34,127819,12,task-kew6,,28557311,BLIND,8491438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2146.869999904633,2133.9660000000003,2146.869999904633,2146.869999904633,2133.9660000000003,2146.869999904633,1,2146.869999904633,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680208354719,30/03/2023 20:32:34,1680186754719,-6,30/03/2023 08:32:34,127819,12,task-kew6,,28557311,BLIND,8491438,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680208784415,30/03/2023 20:39:44,1680187184415,-6,30/03/2023 08:39:44,127819,12,task-kew6,,28557590,BLIND,8491572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1304x665,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680208884914,30/03/2023 20:41:24,1680187284914,-6,30/03/2023 08:41:24,127819,12,task-kew6,,28557590,BLIND,8491572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1304x665,,instructions,2,CBA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,100511.25800000002,100494.64000000001,100511.25800000002,100511.25800000002,100494.64000000001,100511.25800000002,1,100511.25800000002,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680208884932,30/03/2023 20:41:24,1680187284932,-6,30/03/2023 08:41:24,127819,12,task-kew6,,28557590,BLIND,8491572,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1304x665,,instructions,2,CBA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209031546,30/03/2023 20:43:51,1680187431546,-6,30/03/2023 08:43:51,127819,12,task-kew6,,28557749,BLIND,8491662,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209119569,30/03/2023 20:45:19,1680187519569,-6,30/03/2023 08:45:19,127819,12,task-kew6,,28557749,BLIND,8491662,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,instructions,2,ABC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,88045.56900000595,88032.69099999999,88045.56900000595,88045.56900000595,88032.69099999999,88045.56900000595,1,88045.56900000595,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680209119576,30/03/2023 20:45:19,1680187519576,-6,30/03/2023 08:45:19,127819,12,task-kew6,,28557749,BLIND,8491662,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x969,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209216856,30/03/2023 20:46:56,1680187616856,-6,30/03/2023 08:46:56,127819,12,task-kew6,,28557884,BLIND,8491720,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209218841,30/03/2023 20:46:58,1680187618841,-6,30/03/2023 08:46:58,127819,12,task-kew6,,28557884,BLIND,8491720,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,instructions,2,BAC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2021.5939999940392,2016.5769999999993,2021.5939999940392,2021.5939999940392,2016.5769999999993,2021.5939999940392,1,2021.5939999940392,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680209218847,30/03/2023 20:46:58,1680187618847,-6,30/03/2023 08:46:58,127819,12,task-kew6,,28557884,BLIND,8491720,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,instructions,2,BAC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209286053,30/03/2023 20:48:06,1680187686053,-6,30/03/2023 08:48:06,127819,12,task-kew6,,28557929,BLIND,8491744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209338741,30/03/2023 20:48:58,1680187738741,-6,30/03/2023 08:48:58,127819,12,task-kew6,,28557929,BLIND,8491744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,52694.913,52678.291,52694.913,52694.913,52678.291,52694.913,1,52694.913,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680209338750,30/03/2023 20:48:58,1680187738750,-6,30/03/2023 08:48:58,127819,12,task-kew6,,28557929,BLIND,8491744,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x649,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209420651,30/03/2023 20:50:20,1680187820651,-6,30/03/2023 08:50:20,127819,12,task-kew6,,28558006,BLIND,8491781,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209447002,30/03/2023 20:50:47,1680187847002,-6,30/03/2023 08:50:47,127819,12,task-kew6,,28558006,BLIND,8491781,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,instructions,2,CAB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,26442.829999999998,26426.203999999998,26442.829999999998,26442.829999999998,26426.203999999998,26442.829999999998,1,26442.829999999998,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680209447023,30/03/2023 20:50:47,1680187847023,-6,30/03/2023 08:50:47,127819,12,task-kew6,,28558006,BLIND,8491781,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,instructions,2,CAB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209439483,30/03/2023 20:50:39,1680187839483,-6,30/03/2023 08:50:39,127819,12,task-kew6,,28558019,BLIND,8491787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,2560x1440,1604x1254,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209932192,30/03/2023 20:58:52,1680188332192,-6,30/03/2023 08:58:52,127819,12,task-kew6,,28558019,BLIND,8491787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,2560x1440,1604x1254,,instructions,2,ABC,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,496568,496550,496568,496568,496550,496568,1,496568,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680209932197,30/03/2023 20:58:52,1680188332197,-6,30/03/2023 08:58:52,127819,12,task-kew6,,28558019,BLIND,8491787,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.2,2560x1440,1604x1254,,instructions,2,ABC,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680209680631,30/03/2023 20:54:40,1680188080631,-6,30/03/2023 08:54:40,127819,12,task-kew6,,28558179,BLIND,8491856,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x569,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680209713595,30/03/2023 20:55:13,1680188113595,-6,30/03/2023 08:55:13,127819,12,task-kew6,,28558179,BLIND,8491856,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x569,,instructions,2,CBA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,32982.787,32973.56,32982.787,32982.787,32973.56,32982.787,1,32982.787,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680209713599,30/03/2023 20:55:13,1680188113599,-6,30/03/2023 08:55:13,127819,12,task-kew6,,28558179,BLIND,8491856,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x569,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210207723,30/03/2023 21:03:27,1680188607723,-6,30/03/2023 09:03:27,127819,12,task-kew6,,28558472,BLIND,8492019,,complete,,,mobile,undefined 2201117SG,Android 12,Chrome 111.0.0.0,393x873,393x719,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210214826,30/03/2023 21:03:34,1680188614826,-6,30/03/2023 09:03:34,127819,12,task-kew6,,28558472,BLIND,8492019,,complete,,,mobile,undefined 2201117SG,Android 12,Chrome 111.0.0.0,393x873,393x719,,instructions,2,ACB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,7193.011999976158,7178.643000000001,7193.011999976158,7193.011999976158,7178.643000000001,7193.011999976158,1,7193.011999976158,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680210214829,30/03/2023 21:03:34,1680188614829,-6,30/03/2023 09:03:34,127819,12,task-kew6,,28558472,BLIND,8492019,,complete,,,mobile,undefined 2201117SG,Android 12,Chrome 111.0.0.0,393x873,393x719,,instructions,2,ACB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680199728584,30/03/2023 18:08:48,1680188928584,-3,30/03/2023 12:08:48,127819,12,task-kew6,,28558735,BLIND,8492129,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1600x900,1543x789,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680199761466,30/03/2023 18:09:21,1680188961466,-3,30/03/2023 12:09:21,127819,12,task-kew6,,28558735,BLIND,8492129,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1600x900,1543x789,,instructions,2,BCA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,32894.53199990463,32883.627,32894.53199990463,32894.53199990463,32883.627,32894.53199990463,1,32894.53199990463,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680199761469,30/03/2023 18:09:21,1680188961469,-3,30/03/2023 12:09:21,127819,12,task-kew6,,28558735,BLIND,8492129,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.54,1600x900,1543x789,,instructions,2,BCA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680207090638,30/03/2023 20:11:30,1680189090638,-5,30/03/2023 10:11:30,127819,12,task-kew6,,28558839,BLIND,8492176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,874x578,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680207092899,30/03/2023 20:11:32,1680189092899,-5,30/03/2023 10:11:32,127819,12,task-kew6,,28558839,BLIND,8492176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,874x578,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2293.7309999284744,2283.242,2293.7309999284744,2293.7309999284744,2283.242,2293.7309999284744,1,2293.7309999284744,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680207092901,30/03/2023 20:11:32,1680189092901,-5,30/03/2023 10:11:32,127819,12,task-kew6,,28558839,BLIND,8492176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1366x768,874x578,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210768156,30/03/2023 21:12:48,1680189168156,-6,30/03/2023 09:12:48,127819,12,task-kew6,,28558994,BLIND,8492232,,complete,,,tablet,Apple iPad,iOS 16.2,Chrome 111.0.5563.101,810x1080,1080x695,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210777468,30/03/2023 21:12:57,1680189177468,-6,30/03/2023 09:12:57,127819,12,task-kew6,,28558994,BLIND,8492232,,complete,,,tablet,Apple iPad,iOS 16.2,Chrome 111.0.5563.101,810x1080,1080x695,,instructions,2,CBA,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,9308,9291,9308,9308,9291,9308,1,9308,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680210777474,30/03/2023 21:12:57,1680189177474,-6,30/03/2023 09:12:57,127819,12,task-kew6,,28558994,BLIND,8492232,,complete,,,tablet,Apple iPad,iOS 16.2,Chrome 111.0.5563.101,810x1080,1080x695,,instructions,2,CBA,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680207340974,30/03/2023 20:15:40,1680189340974,-5,30/03/2023 10:15:40,127819,12,task-kew6,,28559201,BLIND,8492298,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680207347532,30/03/2023 20:15:47,1680189347532,-5,30/03/2023 10:15:47,127819,12,task-kew6,,28559201,BLIND,8492298,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,instructions,2,ABC,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,6580.75,6577.589,6580.75,6580.75,6577.589,6580.75,1,6580.75,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680207347534,30/03/2023 20:15:47,1680189347534,-5,30/03/2023 10:15:47,127819,12,task-kew6,,28559201,BLIND,8492298,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,instructions,2,ABC,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680210909033,30/03/2023 21:15:09,1680189309033,-6,30/03/2023 09:15:09,127819,12,task-kew6,,28559216,BLIND,8492303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680210911553,30/03/2023 21:15:11,1680189311553,-6,30/03/2023 09:15:11,127819,12,task-kew6,,28559216,BLIND,8492303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,instructions,2,ACB,BA,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,2565.4239999985098,2550.671,2565.4239999985098,2565.4239999985098,2550.671,2565.4239999985098,1,2565.4239999985098,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680210911563,30/03/2023 21:15:11,1680189311563,-6,30/03/2023 09:15:11,127819,12,task-kew6,,28559216,BLIND,8492303,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1600x900,1600x757,,instructions,2,ACB,BA,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211149710,30/03/2023 21:19:09,1680189549710,-6,30/03/2023 09:19:09,127819,12,task-kew6,,28559414,BLIND,8492360,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x601,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211159455,30/03/2023 21:19:19,1680189559455,-6,30/03/2023 09:19:19,127819,12,task-kew6,,28559414,BLIND,8492360,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x601,,instructions,2,BCA,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,9815.547999999999,9807.374,9815.547999999999,9815.547999999999,9807.374,9815.547999999999,1,9815.547999999999,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680211159458,30/03/2023 21:19:19,1680189559458,-6,30/03/2023 09:19:19,127819,12,task-kew6,,28559414,BLIND,8492360,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1280x720,1280x601,,instructions,2,BCA,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
1,1680211195330,30/03/2023 21:19:55,1680189595330,-6,30/03/2023 09:19:55,127819,12,task-kew6,,28559467,BLIND,8492374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x721,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,
2,1680211201212,30/03/2023 21:20:01,1680189601212,-6,30/03/2023 09:20:01,127819,12,task-kew6,,28559467,BLIND,8492374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x721,,instructions,2,CAB,AB,Spreadsheet1,1,instructions,Screen 1,ehaj1m,1,continue,,5898.764000047684,5883.122000000001,5898.764000047684,5898.764000047684,5883.122000000001,5898.764000047684,1,5898.764000047684,0,0,,Click To Continue,Continue Button,2,object-6,instructions,
3,1680211201213,30/03/2023 21:20:01,1680189601213,-6,30/03/2023 09:20:01,127819,12,task-kew6,,28559467,BLIND,8492374,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1517x721,,instructions,2,CAB,AB,Spreadsheet1,,,,,,,END,,,,,,,0,,,,,,,,,,
