Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: item,Spreadsheet: ANSWER,Spreadsheet: targetresponse,Spreadsheet: type,Manipulation: Spreadsheet,Store: Accuracy,Store: incorrect
42,1680037242558,28/03/2023 21:00:42,1680022842558,-4,28/03/2023 13:00:42,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,40,main,main,l6tere,1,response,tick.png,6915.481999999814,6914.329999999987,6915.481999999814,6915.481999999814,6914.329999999987,6915.481999999814,1,0,6915.481999999814,0,0,,Click Response,Response,1,object-18,main,,2,granuja,tick.png,word,word,,,
43,1680037245092,28/03/2023 21:00:45,1680022845092,-4,28/03/2023 13:00:45,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,41,main,main,l6tere,1,response,tick.png,2535.7519999999204,2532.5230000000156,2535.7519999999204,2535.7519999999204,2532.5230000000156,2535.7519999999204,1,0,2535.7519999999204,0,0,,Click Response,Response,1,object-18,main,,2,estornudar,tick.png,word,word,,,
44,1680037245915,28/03/2023 21:00:45,1680022845915,-4,28/03/2023 13:00:45,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,42,main,main,l6tere,1,response,tick.png,825.429000000091,816.4020000000019,825.429000000091,825.429000000091,816.4020000000019,825.429000000091,1,0,825.429000000091,0,0,,Click Response,Response,1,object-18,main,,2,torpe,tick.png,word,word,,,
45,1680037247398,28/03/2023 21:00:47,1680022847398,-4,28/03/2023 13:00:47,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,43,main,main,l6tere,1,response,tick.png,1492.926999999996,1482.8269999999902,1492.926999999996,1492.926999999996,1482.8269999999902,1492.926999999996,1,0,1492.926999999996,0,0,,Click Response,Response,1,object-18,main,,2,alfombra,tick.png,word,word,,,
46,1680037248136,28/03/2023 21:00:48,1680022848136,-4,28/03/2023 13:00:48,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,44,main,main,l6tere,1,response,tick.png,747.9999999999127,733.1020000000135,747.9999999999127,747.9999999999127,733.1020000000135,747.9999999999127,1,0,747.9999999999127,0,0,,Click Response,Response,1,object-18,main,,2,rebuscar,tick.png,word,word,,,
47,1680037249385,28/03/2023 21:00:49,1680022849385,-4,28/03/2023 13:00:49,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,45,main,main,l6tere,1,response,tick.png,1263.9979999999923,1249.548999999999,1263.9979999999923,1263.9979999999923,1249.548999999999,1263.9979999999923,0,0,1263.9979999999923,0,0,,Click Response,Response,1,object-18,main,,2,cadallo,cross.png,non,non,,,
48,1680037250141,28/03/2023 21:00:50,1680022850141,-4,28/03/2023 13:00:50,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,46,main,main,l6tere,1,response,tick.png,770.4489999999932,766.3979999999865,770.4489999999932,770.4489999999932,766.3979999999865,770.4489999999932,1,0,770.4489999999932,0,0,,Click Response,Response,1,object-18,main,,2,canela,tick.png,word,word,,,
49,1680037251227,28/03/2023 21:00:51,1680022851227,-4,28/03/2023 13:00:51,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,47,main,main,l6tere,1,response,tick.png,1089.9509999999136,1082.9520000000193,1089.9509999999136,1089.9509999999136,1082.9520000000193,1089.9509999999136,1,0,1089.9509999999136,0,0,,Click Response,Response,1,object-18,main,,2,cuchara,tick.png,word,word,,,
50,1680037265588,28/03/2023 21:01:05,1680022865588,-4,28/03/2023 13:01:05,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,48,main,main,l6tere,1,response,cross.png,14367.998999999894,14361.837999999989,14367.998999999894,14367.998999999894,14361.837999999989,14367.998999999894,0,0,14367.998999999894,0,0,,Click Response,Response,2,object-19,main,,2,jilguero,tick.png,word,word,,,
51,1680037266732,28/03/2023 21:01:06,1680022866732,-4,28/03/2023 13:01:06,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,49,main,main,l6tere,1,response,tick.png,1149.6259999999893,1132.9649999999965,1149.6259999999893,1149.6259999999893,1132.9649999999965,1149.6259999999893,1,0,1149.6259999999893,0,0,,Click Response,Response,1,object-18,main,,2,martillo,tick.png,word,word,,,
52,1680037267960,28/03/2023 21:01:07,1680022867960,-4,28/03/2023 13:01:07,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,50,main,main,l6tere,1,response,cross.png,1244.9959999997227,1232.9120000000112,1244.9959999997227,1244.9959999997227,1232.9120000000112,1244.9959999997227,1,0,1244.9959999997227,0,0,,Click Response,Response,2,object-19,main,,2,cartinar,cross.png,non,non,,,
53,1680037268842,28/03/2023 21:01:08,1680022868842,-4,28/03/2023 13:01:08,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,51,main,main,l6tere,1,response,tick.png,893.8839999999909,883.0449999999837,893.8839999999909,893.8839999999909,883.0449999999837,893.8839999999909,1,0,893.8839999999909,0,0,,Click Response,Response,1,object-18,main,,2,ladrón,tick.png,word,word,,,
54,1680037269623,28/03/2023 21:01:09,1680022869623,-4,28/03/2023 13:01:09,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,52,main,main,l6tere,1,response,tick.png,792.138999999821,783.1000000000058,792.138999999821,792.138999999821,783.1000000000058,792.138999999821,1,0,792.138999999821,0,0,,Click Response,Response,1,object-18,main,,2,ganar,tick.png,word,word,,,
55,1680037270854,28/03/2023 21:01:10,1680022870854,-4,28/03/2023 13:01:10,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,53,main,main,l6tere,1,response,tick.png,1240.0389999998151,1232.9079999999958,1240.0389999998151,1240.0389999998151,1232.9079999999958,1240.0389999998151,0,0,1240.0389999998151,0,0,,Click Response,Response,1,object-18,main,,2,flamida,cross.png,non,non,,,
56,1680037271746,28/03/2023 21:01:11,1680022871746,-4,28/03/2023 13:01:11,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,54,main,main,l6tere,1,response,tick.png,899.1309999998193,883.0310000000172,899.1309999998193,899.1309999998193,883.0310000000172,899.1309999998193,1,0,899.1309999998193,0,0,,Click Response,Response,1,object-18,main,,2,candado,tick.png,word,word,,,
57,1680037272428,28/03/2023 21:01:12,1680022872428,-4,28/03/2023 13:01:12,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,55,main,main,l6tere,1,response,tick.png,697.999999999709,683.0819999999949,697.999999999709,697.999999999709,683.0819999999949,697.999999999709,1,0,697.999999999709,0,0,,Click Response,Response,1,object-18,main,,2,camisa,tick.png,word,word,,,
58,1680037273249,28/03/2023 21:01:13,1680022873249,-4,28/03/2023 13:01:13,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,56,main,main,l6tere,1,response,tick.png,836.0179999998072,833.0510000000068,836.0179999998072,836.0179999998072,833.0510000000068,836.0179999998072,0,0,836.0179999998072,0,0,,Click Response,Response,1,object-18,main,,2,vegada,cross.png,non,non,,,
59,1680037274171,28/03/2023 21:01:14,1680022874171,-4,28/03/2023 13:01:14,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,57,main,main,l6tere,1,response,tick.png,924.8669999997073,916.3739999999816,924.8669999997073,924.8669999997073,916.3739999999816,924.8669999997073,1,0,924.8669999997073,0,0,,Click Response,Response,1,object-18,main,,2,fomentar,tick.png,word,word,,,
60,1680037275411,28/03/2023 21:01:15,1680022875411,-4,28/03/2023 13:01:15,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,58,main,main,l6tere,1,response,tick.png,1248.4929999997257,1232.9280000000144,1248.4929999997257,1248.4929999997257,1232.9280000000144,1248.4929999997257,1,0,1248.4929999997257,0,0,,Click Response,Response,1,object-18,main,,2,nevar,tick.png,word,word,,,
61,1680037276846,28/03/2023 21:01:16,1680022876846,-4,28/03/2023 13:01:16,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,59,main,main,l6tere,1,response,cross.png,1450.7649999998976,1449.4919999999984,1450.7649999998976,1450.7649999998976,1449.4919999999984,1450.7649999998976,0,0,1450.7649999998976,0,0,,Click Response,Response,2,object-19,main,,2,musgo,tick.png,word,word,,,
62,1680037277610,28/03/2023 21:01:17,1680022877610,-4,28/03/2023 13:01:17,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,60,main,main,l6tere,1,response,tick.png,765.172999999806,749.7779999999912,765.172999999806,765.172999999806,749.7779999999912,765.172999999806,1,0,765.172999999806,0,0,,Click Response,Response,1,object-18,main,,2,tacaño,tick.png,word,word,,,
63,1680037279062,28/03/2023 21:01:19,1680022879062,-4,28/03/2023 13:01:19,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,61,main,main,l6tere,1,response,tick.png,1466.1209999999846,1449.4599999999919,1466.1209999999846,1466.1209999999846,1449.4599999999919,1466.1209999999846,0,0,1466.1209999999846,0,0,,Click Response,Response,1,object-18,main,,2,plaudir,cross.png,non,non,,,
64,1680037279701,28/03/2023 21:01:19,1680022879701,-4,28/03/2023 13:01:19,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,62,main,main,l6tere,1,response,tick.png,656.8349999997299,649.7950000000128,656.8349999997299,656.8349999997299,649.7950000000128,656.8349999997299,1,0,656.8349999997299,0,0,,Click Response,Response,1,object-18,main,,2,besar,tick.png,word,word,,,
65,1680037280459,28/03/2023 21:01:20,1680022880459,-4,28/03/2023 13:01:20,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,63,main,main,l6tere,1,response,tick.png,765.1399999998102,749.7699999999895,765.1399999998102,765.1399999998102,749.7699999999895,765.1399999998102,1,0,765.1399999998102,0,0,,Click Response,Response,1,object-18,main,,2,matar,tick.png,word,word,,,
66,1680037282081,28/03/2023 21:01:22,1680022882081,-4,28/03/2023 13:01:22,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,64,main,main,l6tere,1,response,tick.png,1637.2699999997276,1632.7700000000186,1637.2699999997276,1637.2699999997276,1632.7700000000186,1637.2699999997276,1,0,1637.2699999997276,0,0,,Click Response,Response,1,object-18,main,,2,seda,tick.png,word,word,,,
67,1680037282946,28/03/2023 21:01:22,1680022882946,-4,28/03/2023 13:01:22,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,65,main,main,l6tere,1,response,tick.png,869.4000000000815,866.3999999999942,869.4000000000815,869.4000000000815,866.3999999999942,869.4000000000815,1,0,869.4000000000815,0,0,,Click Response,Response,1,object-18,main,,2,flaco,tick.png,word,word,,,
68,1680037283736,28/03/2023 21:01:23,1680022883736,-4,28/03/2023 13:01:23,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,66,main,main,l6tere,1,response,tick.png,793.1999999998079,783.0929999999935,793.1999999998079,793.1999999998079,783.0929999999935,793.1999999998079,0,0,793.1999999998079,0,0,,Click Response,Response,1,object-18,main,,2,esposante,cross.png,non,non,,,
69,1680037284515,28/03/2023 21:01:24,1680022884515,-4,28/03/2023 13:01:24,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,67,main,main,l6tere,1,response,tick.png,789.0069999997213,782.9919999999984,789.0069999997213,789.0069999997213,782.9919999999984,789.0069999997213,1,0,789.0069999997213,0,0,,Click Response,Response,1,object-18,main,,2,orgulloso,tick.png,word,word,,,
70,1680037285512,28/03/2023 21:01:25,1680022885512,-4,28/03/2023 13:01:25,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,68,main,main,l6tere,1,response,tick.png,1002.9150000000955,999.7250000000058,1002.9150000000955,1002.9150000000955,999.7250000000058,1002.9150000000955,1,0,1002.9150000000955,0,0,,Click Response,Response,1,object-18,main,,2,bizcocho,tick.png,word,word,,,
71,1680037286659,28/03/2023 21:01:26,1680022886659,-4,28/03/2023 13:01:26,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,69,main,main,l6tere,1,response,tick.png,1149.55799999999,1132.8969999999972,1149.55799999999,1149.55799999999,1132.8969999999972,1149.55799999999,0,0,1149.55799999999,0,0,,Click Response,Response,1,object-18,main,,2,hacido,cross.png,non,non,,,
72,1680037287494,28/03/2023 21:01:27,1680022887494,-4,28/03/2023 13:01:27,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,70,main,main,l6tere,1,response,tick.png,851.6929999999993,849.7760000000126,851.6929999999993,851.6929999999993,849.7760000000126,851.6929999999993,1,0,851.6929999999993,0,0,,Click Response,Response,1,object-18,main,,2,cabello,tick.png,word,word,,,
73,1680037288805,28/03/2023 21:01:28,1680022888805,-4,28/03/2023 13:01:28,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,71,main,main,l6tere,1,response,tick.png,1313.6169999997073,1299.566999999981,1313.6169999997073,1313.6169999997073,1299.566999999981,1313.6169999997073,1,0,1313.6169999997073,0,0,,Click Response,Response,1,object-18,main,,2,alegre,tick.png,word,word,,,
74,1680037290934,28/03/2023 21:01:30,1680022890934,-4,28/03/2023 13:01:30,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,72,main,main,l6tere,1,response,cross.png,2142.850000000006,2132.581999999995,2142.850000000006,2142.850000000006,2132.581999999995,2142.850000000006,0,0,2142.850000000006,0,0,,Click Response,Response,2,object-19,main,,2,engatusar,tick.png,word,word,,,
75,1680037292256,28/03/2023 21:01:32,1680022892256,-4,28/03/2023 13:01:32,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,73,main,main,l6tere,1,response,cross.png,1332.4679999997315,1316.262000000017,1332.4679999997315,1332.4679999997315,1316.262000000017,1332.4679999997315,1,0,1332.4679999997315,0,0,,Click Response,Response,2,object-19,main,,2,temblo,cross.png,non,non,,,
76,1680037293652,28/03/2023 21:01:33,1680022893652,-4,28/03/2023 13:01:33,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,74,main,main,l6tere,1,response,cross.png,1411.9059999999008,1399.5160000000033,1411.9059999999008,1411.9059999999008,1399.5160000000033,1411.9059999999008,0,0,1411.9059999999008,0,0,,Click Response,Response,2,object-19,main,,2,polvoriento,tick.png,word,word,,,
77,1680037294770,28/03/2023 21:01:34,1680022894770,-4,28/03/2023 13:01:34,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,75,main,main,l6tere,1,response,cross.png,1130.3899999998976,1116.2909999999974,1130.3899999998976,1130.3899999998976,1116.2909999999974,1130.3899999998976,1,0,1130.3899999998976,0,0,,Click Response,Response,2,object-19,main,,2,pemición,cross.png,non,non,,,
78,1680037296132,28/03/2023 21:01:36,1680022896132,-4,28/03/2023 13:01:36,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,76,main,main,l6tere,1,response,tick.png,1376.0989999999001,1366.1749999999884,1376.0989999999001,1376.0989999999001,1366.1749999999884,1376.0989999999001,1,0,1376.0989999999001,0,0,,Click Response,Response,1,object-18,main,,2,hervidor,tick.png,word,word,,,
79,1680037297304,28/03/2023 21:01:37,1680022897304,-4,28/03/2023 13:01:37,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,77,main,main,l6tere,1,response,tick.png,1182.024000000005,1166.3010000000068,1182.024000000005,1182.024000000005,1166.3010000000068,1182.024000000005,0,0,1182.024000000005,0,0,,Click Response,Response,1,object-18,main,,2,cintro,cross.png,non,non,,,
80,1680037299026,28/03/2023 21:01:39,1680022899026,-4,28/03/2023 13:01:39,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,78,main,main,l6tere,1,response,cross.png,1737.8230000000913,1732.7330000000075,1737.8230000000913,1737.8230000000913,1732.7330000000075,1737.8230000000913,0,0,1737.8230000000913,0,0,,Click Response,Response,2,object-19,main,,2,yacer,tick.png,word,word,,,
81,1680037299696,28/03/2023 21:01:39,1680022899696,-4,28/03/2023 13:01:39,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,79,main,main,l6tere,1,response,tick.png,674.9899999999907,666.4469999999856,674.9899999999907,674.9899999999907,666.4469999999856,674.9899999999907,1,0,674.9899999999907,0,0,,Click Response,Response,1,object-18,main,,2,atar,tick.png,word,word,,,
82,1680037300569,28/03/2023 21:01:40,1680022900569,-4,28/03/2023 13:01:40,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,80,main,main,l6tere,1,response,tick.png,881.6430000000983,866.3880000000063,881.6430000000983,881.6430000000983,866.3880000000063,881.6430000000983,1,0,881.6430000000983,0,0,,Click Response,Response,1,object-18,main,,2,tiburón,tick.png,word,word,,,
83,1680037302126,28/03/2023 21:01:42,1680022902126,-4,28/03/2023 13:01:42,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,81,main,main,l6tere,1,response,cross.png,1572.0549999999057,1566.0860000000102,1572.0549999999057,1572.0549999999057,1566.0860000000102,1572.0549999999057,0,0,1572.0549999999057,0,0,,Click Response,Response,2,object-19,main,,2,frondoso,tick.png,word,word,,,
84,1680037303198,28/03/2023 21:01:43,1680022903198,-4,28/03/2023 13:01:43,127819,11,task-6d1f,,28498662,BLIND,8470276,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1440x900,1440x789,,Spanish lextale,4,ABC,AB,sp,82,main,main,l6tere,1,response,cross.png,1078.0689999999886,1066.362999999983,1078.0689999999886,1078.0689999999886,1066.362999999983,1078.0689999999886,1,0,1078.0689999999886,0,0,,Click Response,Response,2,object-19,main,,2,tropaje,cross.png,non,non,,,
