Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
11,1680032862008,28/03/2023 19:47:42,1680018462008,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,value,7,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
12,1680032862008,28/03/2023 19:47:42,1680018462008,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,8,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
13,1680032862009,28/03/2023 19:47:42,1680018462009,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,What is your prolific id?,action,value,628f827eeb876ed2617881e7,,,Text Input,6,object-7
14,1680032862013,28/03/2023 19:47:42,1680018462013,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
15,1680032862013,28/03/2023 19:47:42,1680018462013,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
16,1680032862013,28/03/2023 19:47:42,1680018462013,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,value,Yes,,Yes|No,Multiple Choice,2,object-3
17,1680032862014,28/03/2023 19:47:42,1680018462014,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,quantised,1,,Yes|No,Multiple Choice,2,object-3
18,1680032862014,28/03/2023 19:47:42,1680018462014,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
19,1680032862014,28/03/2023 19:47:42,1680018462014,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
20,1680032862015,28/03/2023 19:47:42,1680018462015,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,value,5,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
21,1680032862015,28/03/2023 19:47:42,1680018462015,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,6,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
22,1680032862016,28/03/2023 19:47:42,1680018462016,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,value,7,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
23,1680032862017,28/03/2023 19:47:42,1680018462017,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,8,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
24,1680032862018,28/03/2023 19:47:42,1680018462018,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,Page 1,mowvol,1,What is your prolific id?,response,value,628f827eeb876ed2617881e7,,,Text Input,6,object-7
25,1680032862018,28/03/2023 19:47:42,1680018462018,-4,28/03/2023 11:47:42,127819,11,questionnaire-zbjj,,28495049,BLIND,8469452,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 109.0.0.0,1517x853,1517x734,,Questionnaire,3,BCA,AB,,,,,,,END,,,,,
1,1680046207448,28/03/2023 23:30:07,1680021007448,-7,28/03/2023 09:30:07,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,,,,,,,BEGIN,,,,,
2,1680046224422,28/03/2023 23:30:24,1680021024422,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
3,1680046224426,28/03/2023 23:30:24,1680021024426,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
4,1680046224426,28/03/2023 23:30:24,1680021024426,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
5,1680046224426,28/03/2023 23:30:24,1680021024426,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,value,No,,Yes|No,Multiple Choice,2,object-3
6,1680046224426,28/03/2023 23:30:24,1680021024426,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,quantised,2,,Yes|No,Multiple Choice,2,object-3
7,1680046224427,28/03/2023 23:30:24,1680021024427,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
8,1680046224427,28/03/2023 23:30:24,1680021024427,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
9,1680046224427,28/03/2023 23:30:24,1680021024427,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
10,1680046224428,28/03/2023 23:30:24,1680021024428,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
11,1680046224428,28/03/2023 23:30:24,1680021024428,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,value,0,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
12,1680046224428,28/03/2023 23:30:24,1680021024428,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",action,quantised,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
13,1680046224429,28/03/2023 23:30:24,1680021024429,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,What is your prolific id?,action,value,63d82d20ed2b67b4f77f1fc7,,,Text Input,6,object-7
14,1680046224431,28/03/2023 23:30:24,1680021024431,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,value,English,,English|Spanish|Portuguese,Multiple Choice,1,object-2
15,1680046224431,28/03/2023 23:30:24,1680021024431,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",response,quantised,1,,English|Spanish|Portuguese,Multiple Choice,1,object-2
16,1680046224432,28/03/2023 23:30:24,1680021024432,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,value,No,,Yes|No,Multiple Choice,2,object-3
17,1680046224432,28/03/2023 23:30:24,1680021024432,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",response,quantised,2,,Yes|No,Multiple Choice,2,object-3
18,1680046224433,28/03/2023 23:30:24,1680021024433,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
19,1680046224433,28/03/2023 23:30:24,1680021024433,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
20,1680046224434,28/03/2023 23:30:24,1680021024434,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,value,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
21,1680046224434,28/03/2023 23:30:24,1680021024434,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Spanish**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,2,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,4,object-5
22,1680046224434,28/03/2023 23:30:24,1680021024434,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,value,0,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
23,1680046224435,28/03/2023 23:30:24,1680021024435,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,"At what age did you become begin to learn **Portuguese**? Please select ""12"" if you began learning English at age 12 or later.",response,quantised,1,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,5,object-6
24,1680046224435,28/03/2023 23:30:24,1680021024435,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,Page 1,mowvol,1,What is your prolific id?,response,value,63d82d20ed2b67b4f77f1fc7,,,Text Input,6,object-7
25,1680046224436,28/03/2023 23:30:24,1680021024436,-7,28/03/2023 09:30:24,127819,11,questionnaire-zbjj,,28497521,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Questionnaire,3,ABC,BA,,,,,,,END,,,,,
1,1680039457491,28/03/2023 21:37:37,1680021457491,-5,28/03/2023 11:37:37,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,,,,,,,BEGIN,,,,,
2,1680039512057,28/03/2023 21:38:32,1680021512057,-5,28/03/2023 11:38:32,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x367,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
3,1680039523278,28/03/2023 21:38:43,1680021523278,-5,28/03/2023 11:38:43,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,,continue,,,,,screen,0,screen
4,1680039523282,28/03/2023 21:38:43,1680021523282,-5,28/03/2023 11:38:43,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,value,__other,,English|Spanish|Portuguese,Multiple Choice,1,object-2
5,1680039523282,28/03/2023 21:38:43,1680021523282,-5,28/03/2023 11:38:43,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,quantised,4,,English|Spanish|Portuguese,Multiple Choice,1,object-2
6,1680039523282,28/03/2023 21:38:43,1680021523282,-5,28/03/2023 11:38:43,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,"What is your first language? Please use ""other"" if you consider more than one of these to be your first language.",action,other,English and spanish,,English|Spanish|Portuguese,Multiple Choice,1,object-2
7,1680039523283,28/03/2023 21:38:43,1680021523283,-5,28/03/2023 11:38:43,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,value,No,,Yes|No,Multiple Choice,2,object-3
8,1680039523283,28/03/2023 21:38:43,1680021523283,-5,28/03/2023 11:38:43,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,"Do you speak **all 3** Spanish, English and Portuguese? ",action,quantised,2,,Yes|No,Multiple Choice,2,object-3
9,1680039523284,28/03/2023 21:38:43,1680021523284,-5,28/03/2023 11:38:43,127819,11,questionnaire-zbjj,,28497871,BLIND,8470070,,complete,,,mobile,Apple iPhone,iOS 16.3,Chrome 98.0.4758.97,390x844,390x669,,Questionnaire,3,ACB,BA,Page 1,mowvol,1,"At what age did you become begin to learn **English**? Please select ""12"" if you began learning English at age 12 or later.",action,value,0,,0|1|2|3|4|5|6|7|8|9|10|11|12,Dropdown,3,object-4
